num_links,num_words,has_offer,sender_score,all_caps,is_spam
0,171,0,0.414321992,0,0
2,182,0,0.670913956,0,0
1,133,1,0.764679036,0,0
5,97,0,1,0,0
1,167,0,0.486040594,0,0
3,129,0,0.573628725,0,0
3,71,0,0.795564774,0,0
3,33,0,0.719463523,0,0
0,186,1,0.579567713,0,0
2,92,0,0.691349923,0,0
2,181,1,0.473236942,0,0
2,103,0,0.610672872,0,0
2,86,1,0.477838881,0,0
4,131,1,0.90856508,0,1
3,122,0,0.848339541,0,0
1,31,0,0.689572654,0,0
2,61,0,0.703176075,0,0
0,178,1,0.744730022,0,0
0,156,1,0.608940149,0,0
2,145,0,0.362172734,0,0
0,70,0,0.63192451,0,0
2,56,0,0.797568992,0,0
2,169,0,0.890474794,0,0
1,156,0,0.714350913,0,0
1,135,0,0.579371122,0,0
1,82,1,0.812086461,0,0
0,104,0,0.734806803,0,0
2,92,0,0.491754644,0,0
0,159,0,0.340073152,0,0
4,46,0,0.592323434,0,0
1,135,0,1,0,0
0,66,0,0.811123734,0,0
1,92,0,0.996837488,0,0
0,47,1,0.6931533,0,0
1,54,1,0.692355341,0,0
0,126,0,0.161157523,0,0
1,185,0,0.317258972,0,0
1,115,0,0.792104612,0,0
0,188,1,0.738280873,0,0
2,86,0,0.24653091,0,0
2,156,0,0.726408041,0,0
2,150,0,0.901093868,0,0
3,70,1,0.762859024,0,1
0,96,0,0.593494204,0,0
1,196,0,0.20200027,1,0
2,182,0,0.780925428,0,0
0,35,1,0.522013504,0,0
3,187,0,0.802228657,1,1
1,88,1,0.839647622,0,1
0,27,0,0.884159555,1,0
0,180,0,0.776219032,0,0
2,198,0,0.630770856,0,0
1,149,1,0.817177495,0,0
0,185,0,0.497118413,0,0
2,75,1,0.964116799,0,0
2,39,0,0.563514145,0,0
1,71,1,1,0,0
1,156,0,0.650195943,0,0
1,84,0,0.79892664,0,0
0,85,0,0.725150571,0,0
2,38,1,0.339784419,0,0
4,163,1,0.807274383,0,0
3,115,0,0.546164913,0,0
0,39,0,0.675966419,0,0
1,126,0,0.709447887,0,0
2,71,0,0.494141338,0,0
2,161,0,0.579103651,0,0
2,141,0,0.951199657,0,0
2,110,0,0.436619692,0,0
2,182,1,0.818190566,0,0
2,141,0,0.62429923,0,0
1,181,1,0.899904907,0,0
2,99,0,0.841210283,0,0
3,175,1,0.561069521,0,1
2,190,0,0.836958318,0,0
1,182,0,0.586091692,0,0
0,162,0,1,0,0
4,22,0,0.724078164,0,0
1,174,1,0.63232139,0,0
1,146,1,0.615990129,0,1
1,134,1,0.628889452,1,0
3,23,0,0.641324556,0,0
2,169,0,0.843648012,0,0
2,88,0,0.600672635,0,0
2,124,1,0.532113922,0,0
3,42,0,0.914707599,0,0
1,160,1,0.97217723,0,0
0,79,0,0.544119466,0,0
1,46,0,0.641616377,1,0
3,138,1,0.948700043,1,1
1,69,1,0.791811272,0,0
3,31,0,1,0,0
2,157,1,0.839690595,0,0
3,68,1,0.796939633,0,1
4,126,1,0.627553328,0,1
0,54,1,0.504628927,0,0
1,185,0,0.458676939,0,0
1,139,0,0.694086574,0,0
2,39,1,0.98173524,0,0
1,31,0,0.490440156,0,0
1,22,0,0.675301161,0,0
4,21,1,0.368064022,0,1
0,41,0,0.976865726,0,0
4,54,0,0.538112118,0,0
1,28,0,1,0,0
1,106,0,0.792343746,0,0
0,36,0,1,0,0
1,161,1,0.352795428,0,1
3,179,1,0.204537055,0,1
0,123,0,0.623147574,0,0
2,55,0,0.708260057,0,0
0,180,1,0.825012847,0,0
1,83,1,1,0,1
4,160,0,0.63816649,0,1
2,181,0,0.614943293,0,0
1,152,0,0.654518183,0,0
1,180,0,0.773202922,0,0
2,152,0,0.451530974,0,0
0,130,1,0.340723228,0,0
1,37,0,0.765099575,0,0
3,108,0,0.429705961,0,0
1,37,0,0.92847247,0,0
2,173,1,0.258221612,0,0
1,103,0,0.542957344,0,0
1,39,0,0.429551095,0,0
1,122,0,0.565361098,0,0
0,123,0,0.524066327,0,0
2,144,1,0.925054669,0,0
1,103,1,1,0,0
2,128,0,0.454823373,0,0
0,23,0,0.561385999,0,0
0,41,0,0.671062851,0,0
1,146,0,0.488096643,0,0
1,104,0,0.811749783,0,0
2,28,0,0.422869985,0,0
4,52,0,0.821995309,0,0
2,124,1,0.717825381,0,0
1,26,1,0.850961365,0,0
1,180,1,0.697701448,0,0
2,85,0,0.846542903,0,0
1,116,0,0.806285262,0,0
4,54,0,0.66390774,0,0
1,112,1,0.811652013,0,0
1,179,1,0.98487418,0,0
2,20,0,0.342690985,0,0
0,136,1,0.294161079,0,1
0,114,0,0.959664095,0,0
2,199,0,0.87989505,0,0
1,54,0,0.985921977,0,0
2,59,1,0.678341485,0,0
1,191,0,1,0,0
0,58,0,1,1,0
1,39,0,0.930611572,0,0
2,116,0,0.816347134,0,0
2,150,1,0.846896389,1,1
2,72,0,0.733706596,0,0
1,159,1,0.7643191,0,0
1,155,0,0.789748148,0,0
0,188,0,1,0,0
0,130,1,0.547860192,0,0
0,141,1,0.655502183,1,0
2,158,0,0.700598534,0,0
2,45,0,0.825424092,0,0
2,57,0,0.749163144,1,0
3,152,1,0.44260881,0,0
3,51,1,0.714766549,0,1
0,131,0,0.678980928,0,0
0,162,0,0.698285966,0,0
0,126,1,0.868000021,0,0
1,71,0,0.939170526,0,0
1,132,0,0.53206498,0,0
1,145,0,1,0,0
4,47,0,0.400645095,0,0
2,166,0,0.557810335,0,0
0,73,0,0.655604349,0,0
0,141,0,0.840786477,0,0
2,100,0,0.35416643,1,0
1,34,0,1,0,0
0,32,0,0.340647106,0,0
2,42,0,1,0,0
2,99,0,0.617142239,0,0
1,44,1,0.718905296,0,0
1,179,0,0.255754886,0,0
4,168,1,0.84855096,0,1
0,148,0,0.669147672,1,0
1,47,0,0.934625872,0,0
0,110,1,0.421767263,1,1
0,135,0,0.98597331,0,0
1,159,1,0.356752775,0,0
1,39,0,0.750550525,0,0
2,127,1,0.408116773,0,0
3,102,0,1,0,0
2,70,0,0.89015445,0,0
1,173,1,1,0,0
2,104,0,0.647233072,1,0
0,120,1,0.637552161,0,0
4,190,1,0.691876416,0,1
0,197,0,0.672697333,0,0
1,175,0,0.621142939,0,0
1,173,0,0.657129544,0,0
1,96,0,0.935033568,0,0
0,44,0,0.893841308,0,0
4,134,1,0.465606346,0,0
2,50,0,0.842506461,0,0
1,165,0,0.420380252,1,0
0,187,0,0.998352391,0,0
5,106,0,0.509289144,0,0
1,86,0,0.858890187,0,0
4,30,1,0.827408832,0,0
0,174,0,0.639005693,0,0
1,184,1,0.623384508,0,0
2,159,1,0.65394581,0,0
0,175,0,0.797765417,0,0
3,25,0,0.868743401,0,0
1,89,0,1,0,0
3,191,0,1,1,1
0,108,0,0.815939884,0,0
2,66,0,0.753013265,0,0
1,55,0,0.592464565,0,0
1,101,0,0.83000635,0,0
1,63,0,0.974952635,1,0
3,170,0,0.930608222,1,0
4,170,1,0.756805142,0,1
2,106,0,0.580335535,0,0
2,54,0,0.727869249,0,0
0,112,1,0.845338056,0,0
3,80,0,0.937501487,0,0
0,185,0,0.747440913,0,0
3,199,1,0.891022235,0,0
2,21,1,0.912577191,0,0
1,166,0,0.641902303,0,0
2,130,0,0.584817047,0,0
3,116,0,1,0,0
0,42,1,0.842951523,0,0
4,45,0,0.812119747,0,0
0,49,0,0.591722843,0,0
1,38,0,0.289306283,0,0
2,186,0,0.795967104,0,0
4,109,0,0.797209814,0,0
0,125,0,0.837300568,0,0
1,47,0,0.700281971,0,0
1,146,0,0.587784451,0,0
1,80,1,0.753948725,0,0
3,195,0,0.951753432,1,1
3,114,0,0.809935161,0,0
0,115,1,0.431375886,0,0
3,160,0,0.663795547,0,0
1,105,0,0.570419621,0,0
1,142,0,1,1,0
0,158,0,0.656651394,1,0
2,116,0,0.999511834,0,0
2,187,1,0.744554731,0,0
4,127,0,0.617967655,0,0
1,198,0,0.508094139,0,0
1,89,0,0.629476058,0,0
1,177,0,0.702545298,0,0
0,146,0,0.476422721,0,0
2,177,0,0.828016957,1,0
0,26,1,0.530413922,0,0
3,86,0,0.408394277,0,0
3,157,0,0.435925126,0,0
2,80,1,0.603940291,0,0
1,140,0,0.809583338,0,0
1,121,0,1,0,0
0,56,0,0.652004239,1,0
2,34,1,0.766503466,0,0
0,69,1,0.685885984,0,0
2,23,0,0.273941017,0,0
4,120,1,0.775536955,0,0
1,189,0,0.695651776,0,0
1,29,1,0.384672087,0,1
4,142,1,1,0,1
3,169,0,0.820009794,0,0
2,146,1,0.366775561,0,0
0,178,0,0.804717058,0,0
3,95,0,1,0,0
0,47,0,0.70130846,1,0
0,117,0,0.838119892,0,0
2,38,1,0.586371893,0,0
2,97,1,0.610180083,0,0
0,66,0,1,0,0
0,134,0,0.827156783,1,0
1,171,0,0.91395596,0,0
1,133,0,0.652981913,0,0
0,30,1,0.790449458,0,0
1,96,0,0.68469041,0,0
2,93,0,0.822893526,0,0
3,110,0,0.677301143,0,0
1,73,0,1,0,0
1,78,0,0.652748169,0,0
4,51,0,0.785133211,0,0
2,165,1,0.339893687,0,0
2,151,0,0.938201298,0,0
1,101,1,0.465140842,0,0
1,198,0,0.570744018,0,0
0,194,0,0.452391018,0,0
2,73,0,0.415037176,0,0
2,172,1,0.894414673,0,0
1,145,0,0.54192201,0,0
2,157,0,0.408158783,0,0
3,154,1,0.396069675,0,1
0,145,0,0.921656505,0,0
3,116,0,0.627393895,0,0
1,38,0,0.690074329,0,0
1,154,0,0.884410178,0,0
4,64,0,0.818294187,0,0
0,124,0,0.738503276,0,0
2,57,0,0.954164642,0,0
0,154,1,0.442654848,0,0
1,193,0,0.638471197,0,0
0,86,0,0.881475522,0,0
0,94,1,1,0,0
0,27,0,1,0,0
1,109,1,0.460757137,0,0
0,121,1,0.714888537,0,0
1,22,0,0.798491922,0,0
1,112,1,0.66729496,1,1
1,31,0,0.839002136,0,0
1,101,0,1,0,0
1,190,0,0.520016587,1,0
2,154,1,0.449061517,0,0
2,113,0,0.827397979,0,0
1,67,1,0.607085613,0,0
4,64,0,0.835207314,0,0
2,44,0,0.738858068,0,0
0,23,0,0.662741169,0,0
3,151,0,0.561889948,0,0
1,197,0,0.719275373,0,0
2,145,0,0.621793566,0,0
2,125,1,0.923261853,0,0
1,175,0,0.720906952,0,0
4,129,0,0.445091256,0,0
3,184,0,0.979908662,0,0
5,149,0,0.672488842,1,1
1,92,0,1,0,0
2,80,1,0.646035822,1,1
1,144,1,0.540244469,1,0
1,70,1,0.640233809,0,0
1,50,0,0.679806983,0,0
1,104,0,0.648611675,0,0
3,62,0,0.573460449,0,0
2,47,0,0.608868365,0,0
0,186,1,1,1,0
2,163,0,0.649632062,0,0
3,86,0,1,0,0
0,87,1,0.908920078,1,1
0,55,0,0.687392374,0,0
0,146,0,0.831628072,0,0
1,49,1,0.593961891,0,0
1,112,1,0.913274121,0,0
2,42,0,0.965902874,0,0
1,194,0,0.819301123,0,0
3,30,0,0.598844483,0,0
2,139,0,0.819026574,0,0
1,38,1,0.560845241,0,0
2,91,1,0.422909268,1,1
1,62,1,0.752175834,0,0
1,94,1,0.374010819,1,1
0,144,0,0.616941601,0,0
2,156,1,0.773593658,1,1
1,44,1,1,0,0
1,50,0,0.572142581,0,0
2,160,0,0.497524311,0,0
0,84,0,0.857816102,0,0
2,177,0,0.743489584,0,0
0,48,0,0.714949822,0,0
2,114,0,0.402494257,0,0
2,37,0,0.917287837,0,0
1,150,0,0.278014931,0,0
0,54,1,0.739028921,0,0
2,151,1,0.945200787,1,1
1,60,0,0.722859121,0,0
3,98,1,0.650683364,0,1
2,133,1,0.49256635,0,0
0,109,1,0.585669458,0,0
2,49,0,1,0,0
1,106,1,0.59040932,0,0
2,30,1,0.791135604,0,0
1,52,0,0.533266781,0,0
1,57,1,0.639499006,0,0
0,24,0,0.374239398,0,0
1,118,0,0.690077924,0,0
1,70,1,0.627629198,0,0
1,84,0,0.969984648,0,0
1,77,0,0.530993491,0,0
3,195,0,0.614289483,1,1
0,184,0,0.880900479,0,0
1,154,0,0.693319125,0,0
2,79,1,0.667274192,1,0
2,78,0,0.66534266,0,0
4,157,0,0.501943115,0,0
2,52,0,0.613357536,0,0
2,198,0,0.716011613,0,0
2,142,0,0.467521306,0,0
1,97,0,0.487419619,0,0
1,183,1,0.94317588,1,0
0,130,0,0.800144149,0,0
0,57,0,0.760397266,0,0
1,74,1,0.591252576,0,0
0,177,1,0.744167433,0,0
2,45,0,0.219362773,0,0
1,114,0,0.458576633,0,0
1,61,1,0.825049363,0,0
0,194,1,0.56502259,0,0
2,166,0,0.658030679,1,0
0,123,0,0.771703851,0,0
0,96,0,0.549542332,0,0
0,106,1,0.576070057,0,0
2,99,1,0.628181075,0,0
1,172,0,0.730264515,0,0
1,144,0,0.373967858,0,0
1,144,1,0.760334467,0,0
1,104,1,0.695289959,1,0
1,37,0,0.721898926,0,0
0,28,1,0.551893253,0,0
2,130,0,0.689824378,0,0
2,123,0,0.891236401,0,0
3,36,0,0.836191885,0,1
3,113,0,0.945403683,0,0
2,151,0,0.519942098,0,0
3,74,0,0.836580928,1,1
1,73,1,0.575224329,0,0
0,175,0,0.246251677,0,0
1,124,1,0.886443261,1,0
1,187,0,0.854457276,0,0
2,28,1,0.996965368,0,0
1,183,1,0.407351226,0,0
0,155,0,0.732811775,0,0
2,141,1,0.655385774,0,0
1,68,0,0.928784296,0,0
0,89,0,0.422145488,0,0
1,189,1,0.649337383,0,0
0,21,0,0.718767515,0,0
3,178,1,0.848318795,0,1
0,95,0,0.78292947,0,0
0,38,1,0.693540163,0,0
2,140,0,0.63782245,0,0
0,120,0,0.682206687,0,0
0,120,0,0.850401549,0,0
5,84,1,0.534869459,0,1
1,81,1,0.653162616,1,0
4,117,0,0.653203791,0,0
1,35,0,0.28271714,0,0
0,124,0,0.308775604,0,0
3,154,1,0.401723673,0,1
1,96,1,0.657361381,0,1
1,159,0,0.800177905,0,0
3,111,0,0.576564307,0,0
1,152,1,0.375051177,0,0
1,111,0,0.888782509,0,0
0,66,1,0.7560751,0,0
0,30,0,0.655020262,0,0
3,181,1,0.7486841,0,1
1,70,0,0.489018581,0,0
2,24,0,0.906418707,0,0
0,67,0,0.763759439,0,0
1,50,1,0.670476665,0,0
0,187,0,0.631945244,0,0
1,154,0,0.714261857,0,0
2,118,1,0.796503914,0,0
2,104,0,0.35146353,0,0
2,59,1,0.543488656,0,0
1,161,0,0.633809781,0,0
2,29,0,0.625788538,0,0
0,101,0,0.55760617,0,0
0,68,0,0.855511935,0,0
0,164,0,0.561909855,0,0
0,139,0,0.486114135,0,0
1,198,1,0.606369209,0,0
0,177,0,1,0,0
3,74,0,0.702667674,0,0
5,53,1,0.603560641,0,1
0,52,0,0.633937483,0,0
1,152,0,0.34954377,0,0
4,123,1,0.662510749,1,1
0,61,1,0.74740237,0,0
1,150,1,0.787579121,0,0
2,185,1,0.668243811,0,0
0,32,0,0.550593566,0,0
0,155,0,0.880898565,0,0
1,80,0,0.625137534,0,0
0,177,0,0.503781738,0,0
2,69,0,0.546180107,0,0
2,88,0,0.63262627,0,0
1,57,0,0.640963643,0,0
3,114,0,0.591705799,0,0
2,21,0,0.762308266,0,0
3,76,0,0.682489518,0,0
2,26,1,0.876720288,0,0
1,157,0,0.715708451,0,0
0,48,0,0.628737872,0,0
0,181,0,0.598758051,1,0
1,117,0,0.620208918,1,0
1,192,1,0.484636086,0,0
1,146,0,0.652714055,0,0
0,119,1,0.795843075,0,1
0,90,0,0.855553898,0,0
1,97,1,0.735776817,0,0
1,103,1,1,0,0
0,52,1,0.764746378,0,0
1,114,0,0.353213314,0,1
4,116,1,0.78288554,0,1
2,109,1,0.926102173,0,0
1,145,1,0.646888612,0,0
0,198,0,0.40713104,0,0
2,185,0,0.33800542,0,0
1,31,0,0.680738746,0,0
0,39,1,0.497149956,0,0
1,85,1,0.658068625,0,0
1,37,0,0.624909909,0,0
3,189,1,0.99353359,1,1
0,138,1,0.867322514,0,0
3,25,0,0.587187801,0,0
1,85,0,0.616844643,0,0
2,88,0,0.886077932,0,0
2,146,1,0.723833571,0,0
0,144,0,0.76335652,0,0
1,121,1,0.936172172,0,0
2,141,0,0.545660961,0,0
1,169,1,0.890368866,0,0
0,169,0,0.621197258,0,0
1,84,0,0.25108998,0,0
2,196,1,0.466398463,0,0
1,96,0,0.514421885,0,0
1,159,0,0.968093995,0,0
0,160,1,0.674974776,0,0
1,134,0,0.639164309,0,0
2,142,0,0.999099191,0,0
0,78,0,0.544363481,0,0
0,142,1,0.621021052,0,0
0,158,1,0.706027749,0,0
2,133,0,0.689496996,0,0
1,101,1,0.76747725,0,0
1,20,0,0.809579302,0,0
3,87,0,0.534169632,0,0
3,28,1,0.32569959,0,1
2,22,0,0.77934271,0,0
1,28,0,0.329605575,0,0
2,101,0,0.764465952,1,0
0,88,1,0.846660448,0,0
1,41,1,0.925102644,0,0
0,120,0,0.673960333,0,0
2,137,0,1,1,0
1,170,0,0.421827231,0,0
2,99,0,0.991106277,0,0
1,152,1,0.546651077,0,0
3,58,1,0.707210949,0,1
1,22,1,0.731379484,0,0
1,45,0,0.969596721,0,0
4,27,0,0.480487987,0,0
0,71,0,1,0,0
2,153,0,0.271286019,0,0
0,145,1,0.684020563,0,0
0,174,0,0.814767184,0,0
2,140,0,0.906647276,0,0
1,169,0,0.41431711,1,0
0,75,0,0.306068635,0,0
2,62,0,0.962244755,0,0
1,46,0,0.74865757,0,0
4,64,0,0.319003815,0,0
2,65,0,0.598101583,0,0
1,132,1,0.552275197,0,0
5,52,0,0.926860331,0,0
2,146,0,0.627562324,0,0
3,114,1,0.663445449,0,1
2,47,0,0.648876412,1,0
1,113,0,1,0,0
2,117,0,0.881500329,0,0
1,128,0,0.838251911,0,0
3,100,0,0.740497637,1,1
1,198,1,0.73847229,0,0
2,54,0,0.518113666,0,0
1,183,0,0.874190518,0,0
1,25,0,0.624828386,0,0
2,147,1,0.443826256,0,0
2,170,0,0.670576508,0,0
0,33,0,0.702671381,0,0
2,75,0,0.969182603,0,0
3,98,0,0.871302131,0,0
1,172,0,0.502426901,0,0
3,167,0,0.907704754,0,0
0,165,0,0.180768409,0,0
1,143,1,0.783303679,0,0
0,164,0,0.562386659,0,0
0,161,1,0.419175114,0,0
0,45,0,0.464085088,0,0
2,179,0,0.993016355,1,0
2,112,1,0.79035007,0,0
3,90,1,0.775544687,0,1
1,76,1,0.893974226,0,0
3,31,1,0.653095212,0,1
1,22,0,0.975571884,0,0
1,179,1,0.655573123,0,0
2,116,1,0.070033425,0,0
1,162,0,1,0,0
1,156,0,0.110122411,0,0
2,68,0,0.646671304,0,0
0,191,0,0.85057963,0,0
1,100,0,0.229941947,1,0
0,175,0,0.67090954,0,0
1,192,0,0.667466424,0,0
3,32,0,0.883518873,0,0
1,66,0,0.796593088,0,0
1,40,1,0.431956499,0,0
0,69,1,0.570215234,1,1
3,194,1,0.485531992,0,1
0,133,1,0.328642621,0,0
0,24,1,0.569820457,0,0
4,26,0,0.99666914,0,0
2,185,0,0.788951668,0,0
1,56,0,0.785289292,0,0
1,102,1,0.457960774,0,0
2,179,0,0.309900898,0,0
2,190,0,0.813665194,0,0
4,86,0,0.90187737,0,0
2,122,0,0.732612998,0,0
0,118,0,0.851923627,0,0
1,46,1,0.633139569,0,0
1,70,0,0.711141018,0,0
4,195,0,0.555680903,0,0
3,91,0,0.777204525,0,0
1,113,0,0.662853485,0,0
3,67,0,0.821120074,0,0
0,29,0,0.856465742,0,0
1,113,1,0.629345463,0,0
2,156,1,0.802751044,0,0
3,105,0,0.560808215,0,0
5,114,1,1,0,0
2,65,0,0.98232698,1,0
1,157,1,0.758927147,0,0
1,55,1,0.54812826,0,0
2,29,0,0.748934326,1,0
2,143,0,0.457471452,1,0
0,46,0,0.7818501,0,0
1,98,1,0.273758085,0,1
4,166,0,0.484367589,0,0
1,158,0,0.773632829,0,0
3,51,0,0.978556206,0,0
2,167,0,0.773394967,0,0
1,65,1,0.636133102,0,0
2,79,1,0.507100776,0,0
1,87,0,0.597676831,0,0
0,36,0,0.346546225,0,0
2,84,0,0.620597863,0,0
2,38,0,1,1,0
3,24,0,0.725433497,0,0
0,101,1,0.783455166,0,0
2,74,0,0.328064092,0,0
1,125,0,0.981045656,1,0
0,23,1,1,0,0
0,199,1,0.74300676,0,0
2,38,0,0.822862324,0,0
1,178,0,0.566249491,0,0
1,150,0,0.644775363,0,0
3,86,0,1,0,0
2,48,1,0.60644477,0,0
2,155,1,1,0,0
2,139,0,1,0,0
0,152,0,0.7884718,0,0
1,83,0,0.675906872,1,0
3,46,0,0.435018071,0,0
2,52,0,0.807776494,0,0
2,77,1,0.70301921,0,0
0,81,0,0.678763297,0,0
3,101,1,0.604529732,1,1
2,45,1,0.760227651,0,0
3,33,1,0.793465633,0,1
0,51,1,0.693324279,0,0
4,60,0,0.935417264,1,1
0,161,1,0.696204886,0,0
1,67,0,0.669982337,0,0
0,195,1,0.475217696,0,0
4,110,1,0.65802542,0,1
1,57,1,0.686955919,0,0
0,154,1,0.208498695,0,1
1,52,0,0.802565786,0,0
1,126,1,0.883139773,0,0
5,116,0,1,0,0
2,43,0,0.514020353,1,0
2,45,1,0.67830629,0,0
3,69,0,0.790748676,0,0
1,189,0,0.688959296,0,0
3,114,1,0.550265207,0,1
1,144,0,0.406159714,0,0
1,160,0,0.714441322,0,0
1,178,0,0.94603149,0,0
1,42,1,0.700979013,0,0
2,184,1,0.687649539,0,0
3,128,0,0.777175309,1,1
1,78,0,0.850812311,1,0
3,35,1,0.765690683,0,1
1,58,0,0.452548616,0,0
2,101,0,0.791821589,0,0
0,110,0,0.574525386,0,0
0,28,1,0.55606439,0,0
1,111,0,0.48400256,0,0
2,41,1,0.682690379,0,0
2,94,0,0.592419332,0,0
2,73,0,0.641369656,0,0
0,169,0,0.500493609,1,0
0,33,0,0.879054193,0,0
0,98,1,0.621746564,0,0
1,197,1,0.55472734,0,0
4,152,0,0.362080181,0,0
2,127,0,1,0,0
1,113,0,0.389116307,0,0
1,164,0,0.757395319,0,0
2,20,0,0.832384103,0,0
1,161,0,0.622478288,0,0
0,74,0,0.783842107,1,0
1,36,0,0.799133066,0,0
1,28,1,0.868125004,0,0
0,147,1,0.820729277,0,0
2,118,1,0.637376471,0,0
2,114,1,0.619947946,1,0
0,31,0,1,0,0
1,141,0,0.91873891,0,0
0,128,0,0.56040255,1,0
3,85,0,0.766011534,0,0
2,162,0,0.778947919,1,0
3,181,1,0.696327735,0,1
0,56,0,1,0,0
3,72,1,0.679330429,0,1
1,188,0,0.683515138,0,0
1,143,0,0.864519885,0,0
1,97,0,0.511027895,1,0
1,23,0,0.594538639,0,0
0,155,1,0.993905808,0,0
0,106,0,0.694115747,0,0
1,90,1,0.539127287,0,0
2,36,1,0.734974045,0,0
1,169,1,0.728633754,0,0
0,121,1,0.967317593,0,0
1,155,0,0.917555376,0,0
1,41,1,0.740944783,0,0
1,59,0,1,0,0
0,169,0,0.955198298,0,0
1,123,0,0.771506113,0,0
2,152,0,0.530699183,0,0
2,28,0,1,0,0
1,79,0,0.953650439,0,0
3,39,0,0.457751678,0,0
1,105,0,0.581057917,0,0
1,142,0,0.433272962,0,0
0,53,0,0.485272244,1,0
3,183,0,0.953731752,1,1
4,111,0,0.718009668,0,0
2,144,0,0.567076268,0,0
0,146,0,0.851171291,0,0
0,90,0,0.868148131,0,0
1,185,1,0.967216143,0,0
0,51,0,0.821987104,0,0
1,193,0,0.828082514,0,0
0,128,0,0.535392295,0,0
0,114,1,0.719538144,0,0
1,44,0,0.69377198,0,0
3,83,0,0.230571003,0,1
2,180,0,0.771574028,0,0
1,66,0,0.358370585,0,0
1,88,1,0.844159806,0,0
2,145,1,0.622840511,0,0
1,48,1,0.626270476,0,0
2,178,0,0.599753339,0,0
3,45,0,0.578046134,1,0
2,82,0,0.654267261,0,0
1,104,0,0.885475795,0,0
1,196,0,0.483148076,0,0
4,78,0,0.702234633,0,0
3,66,0,1,0,0
2,41,0,0.565687268,1,0
1,128,1,0.696778195,0,0
1,193,0,0.868307198,0,0
1,179,1,1,0,0
1,117,0,1,0,0
0,110,0,0.671922474,0,0
3,184,1,0.77855631,0,1
1,86,0,0.658397235,0,0
0,199,0,0.918487672,0,0
0,190,0,0.676127095,0,0
0,128,0,1,0,0
1,53,0,0.313905155,0,0
2,90,0,0.822664093,0,0
5,192,0,0.849568989,0,0
1,188,0,0.196293404,1,0
1,138,0,0.373066491,0,0
2,199,1,0.962909992,1,1
0,85,1,0.803832085,0,0
1,31,1,0.858395574,0,0
0,34,0,1,0,0
2,145,1,0.630731584,0,1
2,35,0,1,0,0
1,22,1,1,0,0
2,174,1,0.953105725,0,0
2,170,1,0.78664652,0,0
0,180,0,0.688871024,0,0
1,67,0,0.742005817,1,0
3,110,0,0.735043521,0,0
1,174,1,0.705491141,0,0
1,66,0,0.479602684,0,0
2,178,0,0.785284842,1,0
2,182,0,0.746509947,0,0
0,183,0,0.97315149,0,0
1,171,0,0.814156396,1,0
3,164,0,0.553728225,0,0
2,64,1,0.480740829,0,0
0,117,0,0.698874807,0,0
3,148,0,0.526340013,0,0
1,39,0,0.728989601,0,0
1,112,0,0.564668517,0,0
2,89,1,0.955543575,0,0
1,197,0,0.817140916,0,0
2,72,0,0.898537791,0,0
0,128,0,0.667075227,0,0
1,185,1,0.739658041,1,0
4,199,0,0.883534887,0,0
1,112,0,0.773187562,0,0
0,127,0,0.841670913,0,0
2,93,1,0.563847589,0,0
1,44,0,0.871557907,0,0
1,48,0,0.583011049,0,0
2,134,0,1,0,0
0,54,1,0.738976822,0,0
0,66,0,0.920928925,1,0
4,179,0,0.61161504,1,1
0,146,1,0.657119082,0,0
2,65,1,0.647287449,0,0
4,55,0,0.347952313,0,0
0,90,0,0.172689802,0,0
0,157,1,0.642358247,0,0
0,65,0,0.322325323,0,0
0,117,0,0.757216551,0,0
1,116,0,0.668187951,0,0
3,45,0,0.136309255,0,1
1,195,0,0.593523171,0,0
1,195,1,0.695003125,1,1
0,32,0,0.982235848,0,0
1,177,0,0.608635364,0,0
4,144,1,0.371686973,1,1
1,26,0,0.346096956,1,0
4,75,0,0.595714315,0,0
0,49,1,0.502982026,1,1
2,74,0,0.658714031,0,0
2,180,0,0.734138064,0,0
1,189,0,0.807343004,0,0
3,25,0,0.813213466,0,0
0,27,1,0.579981778,0,0
2,92,0,0.82588888,0,0
0,147,0,0.394474482,0,0
1,94,1,0.727302806,0,0
2,89,1,0.742653376,0,0
1,59,0,0.725121974,0,0
1,99,1,0.492712934,0,0
3,36,0,0.514468596,0,0
2,107,0,0.829302492,0,0
1,154,0,0.616384079,0,0
3,59,0,0.817942873,0,0
2,123,1,0.578220718,0,0
1,77,1,1,0,0
0,110,0,0.644104952,0,0
2,73,0,0.938780397,0,0
3,28,0,1,0,0
6,70,0,0.922115595,0,0
3,157,0,0.629350983,0,0
2,68,0,0.680498509,0,0
2,177,0,0.038522544,0,0
1,28,0,0.231822944,0,0
0,193,0,0.696522139,0,0
3,141,0,0.583580653,0,0
2,145,0,0.476397947,0,0
2,45,0,0.7068165,0,0
1,181,0,0.582155017,0,0
1,147,0,0.505796376,0,0
2,46,0,0.90083139,0,0
1,103,0,0.442135794,0,0
1,174,1,0.83944965,0,1
2,188,0,0.74796621,0,0
0,102,1,0.973195669,1,1
2,37,1,0.60516831,0,0
2,69,1,0.430779502,0,0
1,62,1,0.573055489,0,0
0,60,0,0.691751434,0,0
2,123,1,0.897543129,0,0
1,37,1,0.861089281,0,0
1,119,0,0.656518257,0,0
1,72,1,0.684580215,0,0
1,99,0,0.839497219,0,0
2,72,0,0.911056367,0,0
1,32,1,0.765371746,0,0
